Time (sec.)	Cycles	"speed_target"	"speed_actual"	"speed_error"
13.649825310	2293170652	90.000000000	90.028137207	0.028137207
13.699776345	2301562426	90.000000000	90.028137207	0.028137207
13.699776381	2301562432	90.000000000	90.450988770	0.028137207
13.699825310	2301570652	90.000000000	90.450988770	0.450988770
13.749776339	2309962425	90.000000000	90.450988770	0.450988770
13.749776375	2309962431	90.000000000	89.943603516	0.450988770
13.749825310	2309970652	90.000000000	89.943603516	-0.056396484
13.799776369	2318362430	90.000000000	89.943603516	-0.056396484
13.799776405	2318362436	90.000000000	89.679763794	-0.056396484
13.799825310	2318370652	90.000000000	89.679763794	-0.320236206
13.849776327	2326762423	90.000000000	89.679763794	-0.320236206
13.849776363	2326762429	90.000000000	90.269836426	-0.320236206
13.849825310	2326770652	90.000000000	90.269836426	0.269836426
13.899776357	2335162428	90.000000000	90.269836426	0.269836426
13.899776393	2335162434	90.000000000	90.576675415	0.269836426
13.899825310	2335170652	90.000000000	90.576675415	0.576675415
13.949776310	2343562420	90.000000000	90.576675415	0.576675415
13.949776345	2343562426	90.000000000	90.736228943	0.576675415
13.949825310	2343570652	90.000000000	90.736228943	0.736228943
13.999776333	2351962424	90.000000000	90.736228943	0.736228943
13.999776369	2351962430	90.000000000	90.819198608	0.736228943
13.999825310	2351970652	90.000000000	90.819198608	0.819198608
14.049776387	2360362433	90.000000000	90.819198608	0.819198608
14.049776423	2360362439	90.000000000	90.135070801	0.819198608
14.049825310	2360370652	90.000000000	90.135070801	0.135070801
14.099776333	2368762424	90.000000000	90.135070801	0.135070801
14.099814310	2368768804	90.000000000	90.135070801	0.506591797
14.149776339	2377162425	90.000000000	90.135070801	0.506591797
14.149776375	2377162431	90.000000000	89.972518921	0.506591797
14.149825310	2377170652	90.000000000	89.972518921	-0.027481079
14.199776411	2385562437	90.000000000	89.972518921	-0.027481079
14.199776446	2385562443	90.000000000	89.694801331	-0.027481079
14.199825310	2385570652	90.000000000	89.694801331	-0.305198669
14.249776298	2393962418	90.000000000	89.694801331	-0.305198669
14.249776333	2393962424	90.000000000	90.277656555	-0.305198669
14.249825310	2393970652	90.000000000	90.277656555	0.277656555
14.299776369	2402362430	90.000000000	90.277656555	0.277656555
14.299776405	2402362436	90.000000000	89.853469849	0.277656555
14.299825310	2402370652	90.000000000	89.853469849	-0.146530151
14.349776310	2410762420	90.000000000	89.853469849	-0.146530151
14.349776345	2410762426	90.000000000	90.360168457	-0.146530151
14.349825310	2410770652	90.000000000	90.360168457	0.360168457
14.399776333	2419162424	90.000000000	90.360168457	0.360168457
14.399776369	2419162430	90.000000000	89.896377563	0.360168457
14.399825310	2419170652	90.000000000	89.896377563	-0.103622437
14.449776405	2427562436	90.000000000	89.896377563	-0.103622437
14.449776440	2427562442	90.000000000	89.655204773	-0.103622437
14.449825310	2427570652	90.000000000	89.655204773	-0.344795227
14.499776333	2435962424	90.000000000	89.655204773	-0.344795227
14.499776369	2435962430	90.000000000	90.257064819	-0.344795227
14.499825310	2435970652	90.000000000	90.257064819	0.257064819
14.549776405	2444362436	90.000000000	90.257064819	0.257064819
14.549776440	2444362442	90.000000000	89.842765808	0.257064819
14.549825310	2444370652	90.000000000	89.842765808	-0.157234192
14.599776304	2452762419	90.000000000	89.842765808	-0.157234192
14.599776339	2452762425	90.000000000	90.354598999	-0.157234192
14.599825310	2452770652	90.000000000	90.354598999	0.354598999
14.649776321	2461162422	90.000000000	90.354598999	0.354598999
14.649776357	2461162428	90.000000000	90.620750427	0.354598999
14.649825310	2461170652	90.000000000	90.620750427	0.620750427
14.699815310	2469568972	90.000000000	90.620750427	0.759147644
14.749776333	2477962424	90.000000000	90.620750427	0.759147644
14.749776369	2477962430	90.000000000	90.103851318	0.759147644
14.749825310	2477970652	90.000000000	90.103851318	0.103851318
14.799776298	2486362418	90.000000000	90.103851318	0.103851318
14.799776333	2486362424	90.000000000	90.490356445	0.103851318
14.799825310	2486370652	90.000000000	90.490356445	0.490356445
14.849776315	2494762421	90.000000000	90.490356445	0.490356445
14.849776351	2494762427	90.000000000	89.964080811	0.490356445
14.849825310	2494770652	90.000000000	89.964080811	-0.035919189
14.899776381	2503162432	90.000000000	89.964080811	-0.035919189
14.899776417	2503162438	90.000000000	89.690414429	-0.035919189
14.899825310	2503170652	90.000000000	89.690414429	-0.309585571
14.949776274	2511562414	90.000000000	89.690414429	-0.309585571
14.949776310	2511562420	90.000000000	89.548110962	-0.309585571
14.949825310	2511570652	90.000000000	89.548110962	-0.451889038
14.999776339	2519962425	90.000000000	89.548110962	-0.451889038
14.999776375	2519962431	90.000000000	89.474105835	-0.451889038
14.999825310	2519970652	90.000000000	89.474105835	-0.525894165
15.049776375	2528362431	90.000000000	89.474105835	-0.525894165
15.049776411	2528362437	90.000000000	89.435623169	-0.525894165
15.049825310	2528370652	90.000000000	89.435623169	-0.564376831
15.099776399	2536762435	90.000000000	89.435623169	-0.564376831
15.099776435	2536762441	90.000000000	88.688339233	-0.564376831
15.099825310	2536770652	90.000000000	88.688339233	-1.311660767
15.149776363	2545162429	90.000000000	88.688339233	-1.311660767
15.149776393	2545162434	90.000000000	89.754295349	-1.311660767
15.149825310	2545170652	90.000000000	89.754295349	-0.245704651
15.199776321	2553562422	90.000000000	89.754295349	-0.245704651
15.199776357	2553562428	90.000000000	90.308593750	-0.245704651
15.199825310	2553570652	90.000000000	90.308593750	0.308593750
15.249776363	2561962429	90.000000000	90.308593750	0.308593750
15.249776399	2561962435	90.000000000	90.596832275	0.308593750
15.249825310	2561970652	90.000000000	90.596832275	0.596832275
15.299776393	2570362434	90.000000000	90.596832275	0.596832275
15.299776429	2570362440	90.000000000	90.019439697	0.596832275
15.299825310	2570370652	90.000000000	90.019439697	0.019439697
15.349776387	2578762433	90.000000000	90.019439697	0.019439697
15.349776423	2578762439	90.000000000	89.719200134	0.019439697
15.349825310	2578770652	90.000000000	89.719200134	-0.280799866
15.399776429	2587162440	90.000000000	89.719200134	-0.280799866
15.399776464	2587162446	90.000000000	89.563079834	-0.280799866
15.399825310	2587170652	90.000000000	89.563079834	-0.436920166
15.449776345	2595562426	90.000000000	89.563079834	-0.436920166
15.449776381	2595562432	90.000000000	90.209159851	-0.436920166
15.449825310	2595570652	90.000000000	90.209159851	0.209159851
15.499776292	2603962417	90.000000000	90.209159851	0.209159851
15.499776327	2603962423	90.000000000	90.545120239	0.209159851
15.499825310	2603970652	90.000000000	90.545120239	0.545120239
15.549776351	2612362427	90.000000000	90.545120239	0.545120239
15.549776387	2612362433	90.000000000	90.719818115	0.545120239
15.549825310	2612370652	90.000000000	90.719818115	0.719818115
15.599776339	2620762425	90.000000000	90.719818115	0.719818115
15.599776375	2620762431	90.000000000	90.083396912	0.719818115
15.599825310	2620770652	90.000000000	90.083396912	0.083396912
15.649776399	2629162435	90.000000000	90.083396912	0.083396912
15.649776435	2629162441	90.000000000	89.025177002	0.083396912
15.649825310	2629170652	90.000000000	89.025177002	-0.974822998
15.699776363	2637562429	90.000000000	89.025177002	-0.974822998
15.699776399	2637562435	90.000000000	89.202178955	-0.974822998
15.699825310	2637570652	90.000000000	89.202178955	-0.797821045
15.749776446	2645962443	90.000000000	89.202178955	-0.797821045
15.749776482	2645962449	90.000000000	89.294219971	-0.797821045
15.749825310	2645970652	90.000000000	89.294219971	-0.705780029
15.799776339	2654362425	90.000000000	89.294219971	-0.705780029
15.799776375	2654362431	90.000000000	90.069351196	-0.705780029
15.799825310	2654370652	90.000000000	90.069351196	0.069351196
15.849776250	2662762410	90.000000000	90.069351196	0.069351196
15.849776286	2662762416	90.000000000	90.472419739	0.069351196
15.849825310	2662770652	90.000000000	90.472419739	0.472419739
15.899776268	2671162413	90.000000000	90.472419739	0.472419739
15.899776304	2671162419	90.000000000	90.682022095	0.472419739
15.899825310	2671170652	90.000000000	90.682022095	0.682022095
15.949776363	2679562429	90.000000000	90.682022095	0.682022095
15.949776399	2679562435	90.000000000	90.063743591	0.682022095
15.949825310	2679570652	90.000000000	90.063743591	0.063743591
15.999776345	2687962426	90.000000000	90.063743591	0.063743591
15.999776381	2687962432	90.000000000	90.469505310	0.063743591
15.999825310	2687970652	90.000000000	90.469505310	0.469505310
16.049776363	2696362429	90.000000000	90.469505310	0.469505310
16.049776399	2696362435	90.000000000	89.953231812	0.469505310
16.049825310	2696370652	90.000000000	89.953231812	-0.046768188
16.099776399	2704762435	90.000000000	89.953231812	-0.046768188
16.099776435	2704762441	90.000000000	89.684768677	-0.046768188
16.099825310	2704770652	90.000000000	89.684768677	-0.315231323
16.149776435	2713162441	30.000000000	89.684768677	-0.315231323
16.149776470	2713162447	30.000000000	89.545166016	-0.315231323
16.149825310	2713170652	30.000000000	89.545166016	59.545166016
16.199776774	2721562498	30.000000000	89.545166016	59.545166016
16.199776810	2721562504	30.000000000	83.654388428	59.545166016
16.199825310	2721570652	30.000000000	83.654388428	53.654388428
16.249776679	2729962482	30.000000000	83.654388428	53.654388428
16.249776714	2729962488	30.000000000	72.591186523	53.654388428
16.249825310	2729970652	30.000000000	72.591186523	42.591186523
16.299776482	2738362449	30.000000000	72.591186523	42.591186523
16.299776518	2738362455	30.000000000	58.111053467	42.591186523
16.299825310	2738370652	30.000000000	58.111053467	28.111053467
16.349776417	2746762438	30.000000000	58.111053467	28.111053467
16.349776452	2746762444	30.000000000	47.672290802	28.111053467
16.349825310	2746770652	30.000000000	47.672290802	17.672290802
16.399776399	2755162435	30.000000000	47.672290802	17.672290802
16.399776435	2755162441	30.000000000	39.335044861	17.672290802
16.399825310	2755170652	30.000000000	39.335044861	9.335044861
16.449776351	2763562427	30.000000000	39.335044861	9.335044861
16.449776387	2763562433	30.000000000	34.272403717	9.335044861
16.449825310	2763570652	30.000000000	34.272403717	4.272403717
16.499776274	2771962414	30.000000000	34.272403717	4.272403717
16.499776310	2771962420	30.000000000	31.639831543	4.272403717
16.499825310	2771970652	30.000000000	31.639831543	1.639831543
16.549776327	2780362423	30.000000000	31.639831543	1.639831543
16.549776363	2780362429	30.000000000	30.270893097	1.639831543
16.549825310	2780370652	30.000000000	30.270893097	0.270893097
16.599776345	2788762426	30.000000000	30.270893097	0.270893097
16.599776381	2788762432	30.000000000	30.286317825	0.270893097
16.599825310	2788770652	30.000000000	30.286317825	0.286317825
16.649776357	2797162428	30.000000000	30.286317825	0.286317825
16.649776393	2797162434	30.000000000	30.294338226	0.286317825
16.649825310	2797170652	30.000000000	30.294338226	0.294338226
16.699776327	2805562423	30.000000000	30.294338226	0.294338226
16.699776363	2805562429	30.000000000	29.571237564	0.294338226
16.699825310	2805570652	30.000000000	29.571237564	-0.428762436
16.749776321	2813962422	30.000000000	29.571237564	-0.428762436
16.749776357	2813962428	30.000000000	29.922496796	-0.428762436
16.749825310	2813970652	30.000000000	29.922496796	-0.077503204
16.799776298	2822362418	30.000000000	29.922496796	-0.077503204
16.799776333	2822362424	30.000000000	30.105152130	-0.077503204
16.799825310	2822370652	30.000000000	30.105152130	0.105152130
16.849776351	2830762427	30.000000000	30.105152130	0.105152130
16.849776387	2830762433	30.000000000	29.472860336	0.105152130
16.849825310	2830770652	30.000000000	29.472860336	-0.527139664
16.899776363	2839162429	30.000000000	29.472860336	-0.527139664
16.899776399	2839162435	30.000000000	30.598613739	-0.527139664
16.899825310	2839170652	30.000000000	30.598613739	0.598613739
16.949776304	2847562419	30.000000000	30.598613739	0.598613739
16.949776339	2847562425	30.000000000	29.729461670	0.598613739
16.949825310	2847570652	30.000000000	29.729461670	-0.270538330
16.999776387	2855962433	30.000000000	29.729461670	-0.270538330
16.999776423	2855962439	30.000000000	30.004772186	-0.270538330
16.999825310	2855970652	30.000000000	30.004772186	0.004772186
17.049776381	2864362432	30.000000000	30.004772186	0.004772186
17.049776417	2864362438	30.000000000	30.147933960	0.004772186
17.049825310	2864370652	30.000000000	30.147933960	0.147933960
17.099776363	2872762429	30.000000000	30.147933960	0.147933960
17.099776399	2872762435	30.000000000	30.222377777	0.147933960
17.099825310	2872770652	30.000000000	30.222377777	0.222377777
17.149776363	2881162429	30.000000000	30.222377777	0.222377777
17.149776399	2881162435	30.000000000	30.261089325	0.222377777
17.149825310	2881170652	30.000000000	30.261089325	0.261089325
17.199776321	2889562422	30.000000000	30.261089325	0.261089325
17.199776357	2889562428	30.000000000	30.281219482	0.261089325
17.199825310	2889570652	30.000000000	30.281219482	0.281219482
17.249776369	2897962430	30.000000000	30.281219482	0.281219482
17.249776405	2897962436	30.000000000	31.018960953	0.281219482
17.249825310	2897970652	30.000000000	31.018960953	1.018960953
17.299776333	2906362424	30.000000000	31.018960953	1.018960953
17.299776369	2906362430	30.000000000	29.948041916	1.018960953
17.299825310	2906370652	30.000000000	29.948041916	-0.051958084
17.349776321	2914762422	30.000000000	29.948041916	-0.051958084
17.349776357	2914762428	30.000000000	30.118434906	-0.051958084
17.349825310	2914770652	30.000000000	30.118434906	0.118434906
17.399776310	2923162420	30.000000000	30.118434906	0.118434906
17.399776345	2923162426	30.000000000	29.479766846	0.118434906
17.399825310	2923170652	30.000000000	29.479766846	-0.520233154
17.449776357	2931562428	30.000000000	29.479766846	-0.520233154
17.449776393	2931562434	30.000000000	29.874931335	-0.520233154
17.449825310	2931570652	30.000000000	29.874931335	-0.125068665
17.499776321	2939962422	30.000000000	29.874931335	-0.125068665
17.499776357	2939962428	30.000000000	29.353145599	-0.125068665
17.499825310	2939970652	30.000000000	29.353145599	-0.646854401
17.549776393	2948362434	30.000000000	29.353145599	-0.646854401
17.549776429	2948362440	30.000000000	29.809089661	-0.646854401
17.549825310	2948370652	30.000000000	29.809089661	-0.190910339
17.599776363	2956762429	30.000000000	29.809089661	-0.190910339
17.599776399	2956762435	30.000000000	30.046180725	-0.190910339
17.599825310	2956770652	30.000000000	30.046180725	0.046180725
17.649776393	2965162434	30.000000000	30.046180725	0.046180725
17.649776429	2965162440	30.000000000	30.169467926	0.046180725
17.649825310	2965170652	30.000000000	30.169467926	0.169467926
17.699776387	2973562433	30.000000000	30.169467926	0.169467926
17.699776423	2973562439	30.000000000	30.233577728	0.169467926
17.699825310	2973570652	30.000000000	30.233577728	0.233577728
17.749776345	2981962426	30.000000000	30.233577728	0.233577728
17.749776381	2981962432	30.000000000	30.266914368	0.233577728
17.749825310	2981970652	30.000000000	30.266914368	0.266914368
17.799776333	2990362424	30.000000000	30.266914368	0.266914368
17.799776369	2990362430	30.000000000	30.284248352	0.266914368
17.799825310	2990370652	30.000000000	30.284248352	0.284248352
17.849776333	2998762424	30.000000000	30.284248352	0.284248352
17.849776369	2998762430	30.000000000	29.565990448	0.284248352
17.849825310	2998770652	30.000000000	29.565990448	-0.434009552
17.899776321	3007162422	30.000000000	29.565990448	-0.434009552
17.899776357	3007162428	30.000000000	30.647041321	-0.434009552
17.899825310	3007170652	30.000000000	30.647041321	0.647041321
17.949776256	3015562411	30.000000000	30.647041321	0.647041321
17.949776292	3015562417	30.000000000	29.754642487	0.647041321
17.949825310	3015570652	30.000000000	29.754642487	-0.245357513
17.999776321	3023962422	30.000000000	29.754642487	-0.245357513
17.999776357	3023962428	30.000000000	29.290596008	-0.245357513
17.999825310	3023970652	30.000000000	29.290596008	-0.709403992
18.049776363	3032362429	30.000000000	29.290596008	-0.709403992
18.049776399	3032362435	30.000000000	29.776563644	-0.709403992
18.049825310	3032370652	30.000000000	29.776563644	-0.223436356
18.099776381	3040762432	30.000000000	29.776563644	-0.223436356
18.099776417	3040762438	30.000000000	30.029266357	-0.223436356
18.099825310	3040770652	30.000000000	30.029266357	0.029266357
18.149776411	3049162437	30.000000000	30.029266357	0.029266357
18.149776446	3049162443	30.000000000	30.160671234	0.029266357
18.149825310	3049170652	30.000000000	30.160671234	0.160671234
18.199776357	3057562428	30.000000000	30.160671234	0.160671234
18.199776393	3057562434	30.000000000	30.956275940	0.160671234
18.199825310	3057570652	30.000000000	30.956275940	0.956275940
18.249776298	3065962418	30.000000000	30.956275940	0.956275940
18.249817310	3065969308	30.000000000	30.956275940	-0.084554672
18.299776351	3074362427	30.000000000	30.956275940	-0.084554672
18.299776387	3074362433	30.000000000	29.374214172	-0.084554672
18.299825310	3074370652	30.000000000	29.374214172	-0.625785828
18.349776375	3082762431	30.000000000	29.374214172	-0.625785828
18.349776411	3082762437	30.000000000	29.820045471	-0.625785828
18.349825310	3082770652	30.000000000	29.820045471	-0.179954529
18.399776369	3091162430	30.000000000	29.820045471	-0.179954529
18.399776405	3091162436	30.000000000	30.051876068	-0.179954529
18.399825310	3091170652	30.000000000	30.051876068	0.051876068
18.449776351	3099562427	30.000000000	30.051876068	0.051876068
18.449776387	3099562433	30.000000000	30.172428131	0.051876068
18.449825310	3099570652	30.000000000	30.172428131	0.172428131
18.499776333	3107962424	30.000000000	30.172428131	0.172428131
18.499776369	3107962430	30.000000000	30.235115051	0.172428131
18.499825310	3107970652	30.000000000	30.235115051	0.235115051
18.549776345	3116362426	30.000000000	30.235115051	0.235115051
18.549776381	3116362432	30.000000000	30.267713547	0.235115051
18.549825310	3116370652	30.000000000	30.267713547	0.267713547
18.599776363	3124762429	30.000000000	30.267713547	0.267713547
18.599776399	3124762435	30.000000000	30.284664154	0.267713547
18.599825310	3124770652	30.000000000	30.284664154	0.284664154
18.649776387	3133162433	30.000000000	30.284664154	0.284664154
18.649776423	3133162439	30.000000000	30.293479919	0.284664154
